date,pm2.5,temperature,pressure,humidity,wind_direction,wind_speed,aodfill,aod,weather
2018-02-26 18:00:00,176.63636363636363,2.0,1016.4,66,66.0,1.5,0.23240045,0.23240045,Hail
2018-02-26 19:00:00,190.27272727272728,2.4,1016.8,73,87.0,1.8,0.2439399,0.0,Hail
2018-02-26 20:00:00,205.9090909090909,1.8,1017.3,80,55.0,1.6,0.25547935,0.0,Hail
2018-02-26 21:00:00,217.8181818181818,1.4,1017.9,82,29.0,1.0,0.2670188,0.2670188,Hail
2018-02-26 22:00:00,217.3636363636364,1.1,1019.1,83,111.0,0.9,0.2996294733333333,0.0,Hail
2018-02-26 23:00:00,224.72727272727272,0.6,1020.2,83,117.0,2.8,0.3322401466666667,0.0,Hail
2018-02-27 00:00:00,218.3,0.6,1021.5,85,122.0,1.6,0.36485082,0.36485082,Hail
2018-02-27 01:00:00,173.54545454545453,1.3,1021.8,82,112.0,3.5,0.37220927,0.0,Hail
2018-02-27 02:00:00,157.7,2.3,1021.8,71,115.0,3.1,0.37956772,0.0,Hail
2018-02-27 03:00:00,155.8,2.9,1021.5,63,147.0,3.3,0.38692617,0.38692617,Hail
2018-02-27 04:00:00,160.7,3.2,1021.2,62,293.0,0.8,0.4321503,0.0,Hail
2018-02-27 05:00:00,163.6,3.9,1019.8,57,358.0,0.7,0.47737443,0.0,Hail
2018-02-27 06:00:00,165.72727272727272,4.5,1018.7,54,134.0,1.8,0.52259856,0.52259856,Hail
2018-02-27 07:00:00,166.0909090909091,4.9,1018.1,47,156.0,1.9,0.5605051733333334,0.0,Hail
2018-02-27 08:00:00,161.0,4.9,1017.6,46,184.0,1.9,0.5984117866666667,0.0,Hail
2018-02-27 09:00:00,159.54545454545453,4.6,1017.0,46,144.0,2.3,0.6363184000000001,0.6363184000000001,Hail
2018-02-27 10:00:00,154.0909090909091,4.2,1017.1,46,170.0,2.1,0.7006194333333334,0.0,Hail
2018-02-27 11:00:00,145.27272727272728,4.0,1017.1,44,129.0,1.5,0.7649204666666668,0.0,Hail
2018-02-27 12:00:00,139.54545454545453,3.8,1017.3,43,178.0,2.7,0.8292215000000001,0.8292215000000001,Hail
2018-02-27 13:00:00,135.63636363636363,3.1,1017.5,44,163.0,2.8,0.8702859766666667,0.0,Hail
2018-02-27 14:00:00,122.1818181818182,2.9,1017.0,43,173.0,1.8,0.9113504533333334,0.0,Hail
2018-02-27 15:00:00,104.72727272727272,2.5,1016.4,45,214.0,1.8,0.95241493,0.95241493,Hail
2018-02-27 16:00:00,91.63636363636364,2.1,1015.6,47,230.0,1.6,0.9447597533333334,0.0,Hail
2018-02-27 17:00:00,85.27272727272727,1.8,1014.9,50,218.0,1.7,0.9371045766666668,0.0,Hail
2018-02-27 18:00:00,86.0909090909091,1.4,1014.1,47,209.0,2.2,0.9294494,0.9294494,Hail
2018-02-27 19:00:00,86.36363636363636,1.0,1013.0,49,183.0,1.1,0.8877452666666668,0.0,Hail
2018-02-27 20:00:00,92.45454545454544,0.7,1012.3,49,161.0,1.4,0.8460411333333333,0.0,Hail
2018-02-27 21:00:00,98.8181818181818,0.3,1011.4,51,229.0,1.3,0.804337,0.804337,Hail
2018-02-27 22:00:00,99.63636363636364,0.6,1010.6,46,197.0,1.7,0.7691220333333333,0.0,Hail
2018-02-27 23:00:00,96.36363636363636,0.5,1009.9,45,191.0,1.5,0.7339070666666666,0.0,Hail
2018-02-28 00:00:00,98.63636363636364,0.6,1009.3,46,222.0,1.3,0.6986920999999999,0.6986920999999999,Hail
2018-02-28 01:00:00,107.1818181818182,0.8,1008.7,45,214.0,3.0,0.6379999333333333,0.0,Hail
2018-02-28 02:00:00,104.72727272727272,0.9,1007.6,46,223.0,1.8,0.5773077666666666,0.0,Hail
2018-02-28 03:00:00,105.72727272727272,1.1,1006.8,45,185.0,0.5,0.5166156,0.5166156,Hail
2018-02-28 04:00:00,109.45454545454544,1.7,1005.6,44,250.0,0.9,0.50064256,0.0,Hail
2018-02-28 05:00:00,111.9090909090909,3.1,1003.9,40,194.0,2.7,0.48466952,0.0,Hail
2018-02-28 06:00:00,117.63636363636364,4.2,1002.3,40,221.0,3.6,0.46869648,0.46869648,Hail
2018-02-28 07:00:00,123.0909090909091,4.2,1002.2,42,261.0,3.1,0.40808843,0.0,Hail
2018-02-28 08:00:00,126.0,4.1,1002.5,43,222.0,1.5,0.34748038000000003,0.0,Hail
2018-02-28 09:00:00,128.0909090909091,4.5,1002.5,41,199.0,1.2,0.28687233,0.28687233,Hail
2018-02-28 10:00:00,122.1818181818182,3.9,1004.6,42,257.0,0.6,0.21843044333333334,0.0,Hail
2018-02-28 11:00:00,75.36363636363636,6.3,1006.5,33,292.0,3.6,0.14998855666666666,0.0,Hail
2018-02-28 12:00:00,26.90909090909091,8.1,1007.5,15,316.0,4.7,0.08154667,0.08154667,Hail
2018-02-28 13:00:00,11.0,7.0,1009.5,16,327.0,5.2,0.08702348666666668,0.0,Sunny/clear
2018-02-28 14:00:00,8.909090909090908,6.1,1011.0,15,334.0,6.2,0.09250030333333334,0.0,Sunny/clear
2018-02-28 15:00:00,9.181818181818182,5.1,1012.4,16,329.0,8.2,0.09797712,0.09797712,Sunny/clear
2018-02-28 16:00:00,8.818181818181818,4.3,1013.1,17,352.0,6.7,0.09752281466666668,0.0,Sunny/clear
2018-02-28 17:00:00,8.363636363636363,3.5,1014.5,18,2.0,4.4,0.09706850933333334,0.0,Sunny/clear
2018-02-28 18:00:00,8.545454545454545,2.5,1015.3,17,57.0,3.1,0.096614204,0.096614204,Sunny/clear
2018-02-28 19:00:00,6.909090909090909,1.1,1015.2,18,39.0,2.8,0.09407032766666668,0.0,Sunny/clear
2018-02-28 20:00:00,5.636363636363638,0.6,1015.5,20,15.0,3.1,0.09152645133333334,0.0,Sunny/clear
2018-02-28 21:00:00,6.545454545454546,0.2,1016.3,21,47.0,3.3,0.088982575,0.088982575,Sunny/clear
2018-02-28 22:00:00,9.181818181818182,-0.9,1017.0,23,25.0,2.0,0.09606818333333332,0.0,Sunny/clear
2018-02-28 23:00:00,6.909090909090909,-2.2,1017.6,27,47.0,0.9,0.10315379166666666,0.0,Sunny/clear
2018-03-01 00:00:00,8.818181818181818,0.3,1018.6,22,36.0,1.2,0.1102394,0.1102394,Sunny/clear
2018-03-01 01:00:00,10.181818181818182,1.9,1018.8,19,46.0,2.5,0.12390015,0.0,Sunny/clear
2018-03-01 02:00:00,13.545454545454545,3.1,1018.3,17,36.0,2.6,0.13756089999999999,0.0,Sunny/clear
2018-03-01 03:00:00,8.0,4.2,1017.8,15,12.0,2.5,0.15122165,0.15122165,Sunny/clear
2018-03-01 04:00:00,7.25,5.8,1016.7,13,62.0,2.5,0.14222437533333335,0.0,Sunny/clear
2018-03-01 05:00:00,7.9,7.1,1015.7,12,203.0,4.6,0.13322710066666665,0.0,Sunny/clear
2018-03-01 06:00:00,9.909090909090908,8.2,1014.6,11,212.0,4.7,0.124229826,0.124229826,Sunny/clear
2018-03-01 07:00:00,14.090909090909092,8.1,1014.0,11,216.0,3.7,0.124486494,0.0,Sunny/clear
2018-03-01 08:00:00,20.2,8.0,1013.6,13,227.0,3.8,0.124743162,0.0,Sunny/clear
2018-03-01 09:00:00,25.3,7.5,1013.3,14,220.0,5.5,0.12499983,0.12499983,Sunny/clear
2018-03-01 10:00:00,30.0,6.1,1013.2,16,218.0,3.4,0.12996886333333335,0.0,Sunny/clear
2018-03-01 11:00:00,31.63636363636364,5.1,1013.6,18,217.0,2.9,0.13493789666666667,0.0,Sunny/clear
2018-03-01 12:00:00,33.18181818181818,4.4,1013.5,19,219.0,4.0,0.13990693,0.13990693,Sunny/clear
2018-03-01 13:00:00,35.81818181818182,3.6,1013.5,20,198.0,3.4,0.14595108333333334,0.0,Sunny/clear
2018-03-01 14:00:00,39.18181818181818,3.1,1013.3,20,183.0,2.2,0.15199523666666667,0.0,Sunny/clear
2018-03-01 15:00:00,46.63636363636363,2.3,1012.7,23,195.0,3.7,0.15803939,0.15803939,Sunny/clear
2018-03-01 16:00:00,60.0,0.8,1012.1,30,198.0,3.0,0.16877974666666667,0.0,Sunny/clear
2018-03-01 17:00:00,70.54545454545455,0.0,1011.7,32,190.0,2.7,0.17952010333333332,0.0,Sunny/clear
2018-03-01 18:00:00,77.9090909090909,-0.1,1011.3,31,214.0,1.3,0.19026046,0.19026046,Sunny/clear
2018-03-01 19:00:00,73.63636363636364,0.1,1010.5,29,197.0,3.8,0.21710734,0.0,Sunny/clear
2018-03-01 20:00:00,69.72727272727273,-0.4,1009.8,33,195.0,3.0,0.24395422,0.0,Sunny/clear
2018-03-01 21:00:00,67.45454545454545,-0.4,1009.7,34,193.0,1.4,0.2708011,0.2708011,Sunny/clear
2018-03-01 22:00:00,62.18181818181818,-0.7,1008.9,37,156.0,1.3,0.2772768266666667,0.0,Sunny/clear
2018-03-01 23:00:00,56.27272727272727,-1.1,1008.3,39,60.0,1.2,0.2837525533333333,0.0,Sunny/clear
2018-03-02 00:00:00,57.72727272727273,-0.7,1008.4,39,75.0,2.4,0.29022828,0.29022828,Sunny/clear
2018-03-02 01:00:00,57.54545454545455,0.8,1008.5,35,63.0,0.9,0.2454594333333333,0.0,Sunny/clear
2018-03-02 02:00:00,61.18181818181818,1.8,1007.7,32,15.0,1.0,0.20069058666666667,0.0,Sunny/clear
2018-03-02 03:00:00,63.6,3.4,1006.9,29,29.0,2.4,0.15592174,0.15592174,Sunny/clear
2018-03-02 04:00:00,69.45454545454545,4.9,1006.0,27,44.0,1.3,0.20831966,0.0,Sunny/clear
2018-03-02 05:00:00,74.81818181818181,6.2,1004.2,25,238.0,1.7,0.26071758,0.0,Sunny/clear
2018-03-02 06:00:00,78.81818181818181,7.9,1002.9,24,66.0,0.6,0.31311550000000005,0.31311550000000005,Sunny/clear
2018-03-02 07:00:00,78.27272727272727,9.0,1002.3,23,205.0,1.4,0.2937698666666667,0.0,Sunny/clear
2018-03-02 08:00:00,80.54545454545455,9.7,1001.8,22,235.0,2.2,0.2744242333333333,0.0,Sunny/clear
2018-03-02 09:00:00,85.27272727272727,9.5,1001.4,23,196.0,2.0,0.2550786,0.2550786,Sunny/clear
2018-03-02 10:00:00,89.63636363636364,8.6,1001.5,26,228.0,1.4,0.30168096666666666,0.0,Hail
2018-03-02 11:00:00,91.1818181818182,6.4,1001.8,31,258.0,0.8,0.3482833333333333,0.0,Hail
2018-03-02 12:00:00,100.1818181818182,4.5,1002.0,35,90.0,0.8,0.3948857,0.3948857,Hail
2018-03-02 13:00:00,116.1818181818182,6.7,1002.1,36,124.0,2.3,0.4469758,0.0,Hail
2018-03-02 14:00:00,132.9090909090909,6.1,1001.7,48,130.0,2.6,0.4990659000000001,0.0,Hail
2018-03-02 15:00:00,140.1818181818182,5.2,1001.4,51,50.0,1.6,0.5511560000000001,0.5511560000000001,Hail
2018-03-02 16:00:00,142.8181818181818,4.8,1000.8,52,13.0,1.4,0.5590506000000001,0.0,Hail
2018-03-02 17:00:00,147.0909090909091,3.7,1000.7,54,35.0,1.5,0.5669451999999999,0.0,Hail
2018-03-02 18:00:00,156.36363636363637,2.9,1000.1,56,70.0,1.4,0.5748398,0.5748398,Hail
2018-03-02 19:00:00,158.45454545454547,2.3,999.5,58,53.0,1.6,0.6175525333333334,0.0,Hail
2018-03-02 20:00:00,154.0909090909091,1.8,999.0,59,26.0,1.1,0.6602652666666666,0.0,Hail
2018-03-02 21:00:00,148.72727272727272,1.6,999.0,61,58.0,0.7,0.702978,0.702978,Hail
2018-03-02 22:00:00,142.1818181818182,3.1,999.1,56,71.0,1.0,0.7092074866666667,0.0,Hail
2018-03-02 23:00:00,140.54545454545453,3.5,999.5,54,45.0,1.1,0.7154369733333333,0.0,Hail
2018-03-03 00:00:00,139.36363636363637,4.0,1000.2,54,49.0,1.5,0.72166646,0.72166646,Hail
2018-03-03 01:00:00,143.72727272727272,4.9,1000.6,49,47.0,1.8,0.7402029066666667,0.0,Hail
2018-03-03 02:00:00,156.72727272727272,5.9,1000.4,46,51.0,2.4,0.7587393533333334,0.0,Hail
2018-03-03 03:00:00,173.36363636363637,6.4,1000.9,51,100.0,1.8,0.7772758000000001,0.7772758000000001,Hail
2018-03-03 04:00:00,183.72727272727272,8.4,1001.1,49,153.0,1.7,0.7480263666666667,0.0,Hail
2018-03-03 05:00:00,186.72727272727272,8.6,1000.2,48,138.0,0.8,0.7187769333333334,0.0,Hail
2018-03-03 06:00:00,189.9090909090909,9.6,999.9,47,101.0,1.8,0.6895275,0.6895275,Hail
2018-03-03 07:00:00,194.45454545454547,10.8,1000.4,47,68.0,2.4,0.6490868333333333,0.0,Hail
2018-03-03 08:00:00,198.1818181818182,10.9,1001.8,52,40.0,1.1,0.6086461666666667,0.0,Hail
2018-03-03 09:00:00,201.72727272727272,10.2,1002.9,56,72.0,2.1,0.5682055,0.5682055,Hail
2018-03-03 10:00:00,205.72727272727272,9.5,1004.0,62,9.0,0.5,0.53097945,0.0,Hail
2018-03-03 11:00:00,199.3636363636364,9.0,1005.0,65,87.0,1.4,0.49375340000000006,0.0,Hail
2018-03-03 12:00:00,195.45454545454547,8.7,1005.3,64,68.0,1.5,0.45652735,0.45652735,Hail
2018-03-03 13:00:00,198.3636363636364,8.2,1006.5,66,56.0,1.2,0.4045974666666667,0.0,Hail
2018-03-03 14:00:00,208.1818181818182,8.1,1007.7,62,106.0,1.3,0.35266758333333337,0.0,Hail
2018-03-03 15:00:00,204.8181818181818,7.4,1009.0,66,81.0,0.0,0.3007377,0.3007377,Hail
2018-03-03 16:00:00,207.1818181818182,7.1,1009.4,74,223.0,1.7,0.30037976666666666,0.0,Hail
2018-03-03 17:00:00,190.63636363636363,6.8,1009.6,75,152.0,0.0,0.3000218333333333,0.0,Hail
2018-03-03 18:00:00,141.1818181818182,6.6,1010.7,76,187.5,0.0,0.29966390000000004,0.29966390000000004,Hail
2018-03-03 19:00:00,68.72727272727273,7.3,1011.3,52,82.0,3.1,0.31075685000000003,0.0,Hail
2018-03-03 20:00:00,29.45454545454545,6.7,1011.9,69,68.0,1.4,0.3218498,0.0,Hail
2018-03-03 21:00:00,51.2,8.2,1012.7,36,94.0,1.6,0.33294275,0.33294275,Hail
2018-03-03 22:00:00,19.1,7.7,1013.6,49,114.0,1.7,0.33642235,0.0,Hail
2018-03-03 23:00:00,26.4,6.5,1014.5,64,107.0,2.4,0.33990195,0.0,Hail
2018-03-04 00:00:00,98.36363636363636,5.9,1015.5,43,116.0,1.3,0.34338155,0.34338155,Hail
2018-03-04 01:00:00,121.27272727272728,5.6,1016.5,41,158.0,2.4,0.34747266666666665,0.0,Hail
2018-03-04 02:00:00,89.27272727272727,5.9,1017.6,40,200.0,1.7,0.3515637833333334,0.0,Hail
2018-03-04 03:00:00,77.18181818181819,6.2,1018.1,37,165.0,3.0,0.35565490000000005,0.35565490000000005,Hail
2018-03-04 04:00:00,64.0909090909091,5.5,1017.8,35,134.0,2.6,0.3588059766666667,0.0,Hail
2018-03-04 05:00:00,54.81818181818182,6.8,1016.9,33,210.0,2.4,0.3619570533333333,0.0,Hail
2018-03-04 06:00:00,56.09090909090909,6.4,1016.5,32,164.0,3.5,0.36510813,0.36510813,Hail
2018-03-04 07:00:00,51.0,6.2,1016.4,32,166.0,3.0,0.3613961933333333,0.0,Sunny/clear
2018-03-04 08:00:00,47.45454545454545,5.5,1016.6,34,175.0,4.1,0.3576842566666667,0.0,Sunny/clear
2018-03-04 09:00:00,43.5,4.9,1016.9,33,162.0,3.5,0.35397232,0.35397232,Sunny/clear
2018-03-04 10:00:00,38.27272727272727,4.2,1017.8,33,188.0,1.6,0.3056671066666667,0.0,Sunny/clear
2018-03-04 11:00:00,36.7,3.6,1019.2,33,163.0,3.0,0.2573618933333333,0.0,Sunny/clear
2018-03-04 12:00:00,39.6,3.1,1020.2,36,202.0,3.1,0.20905668,0.20905668,Sunny/clear
2018-03-04 13:00:00,37.54545454545455,2.2,1021.3,40,217.0,2.3,0.19538506333333333,0.0,Sunny/clear
2018-03-04 14:00:00,41.45454545454545,1.7,1021.6,43,219.0,1.6,0.18171344666666667,0.0,Sunny/clear
2018-03-04 15:00:00,38.54545454545455,1.1,1021.9,45,222.0,1.5,0.16804183,0.16804183,Sunny/clear
2018-03-04 16:00:00,40.45454545454545,0.1,1022.1,49,220.5,0.0,0.16127504666666667,0.0,Sunny/clear
2018-03-04 17:00:00,39.90909090909091,-1.4,1022.4,54,221.25,0.0,0.15450826333333334,0.0,Sunny/clear
2018-03-04 18:00:00,38.63636363636363,-1.9,1022.7,54,220.875,0.0,0.14774148,0.14774148,Sunny/clear
2018-03-04 19:00:00,39.27272727272727,-2.9,1022.9,58,214.0,0.9,0.14782529333333333,0.0,Sunny/clear
2018-03-04 20:00:00,44.0,-3.3,1023.3,59,217.4375,0.0,0.14790910666666668,0.0,Sunny/clear
2018-03-04 21:00:00,46.45454545454545,-3.1,1024.0,60,54.0,1.1,0.14799292,0.14799292,Sunny/clear
2018-03-04 22:00:00,49.72727272727273,-3.5,1025.0,61,135.71875,0.0,0.15037398333333332,0.0,Hail
2018-03-04 23:00:00,46.54545454545455,-2.6,1025.7,60,62.0,1.1,0.15275504666666667,0.0,Sunny/clear
2018-03-05 00:00:00,49.09090909090909,-0.2,1026.7,55,61.0,1.0,0.15513611,0.15513611,Sunny/clear
2018-03-05 01:00:00,53.45454545454545,2.1,1027.1,44,90.0,1.4,0.18116448333333326,0.0,Sunny/clear
2018-03-05 02:00:00,61.36363636363637,3.4,1027.3,41,89.0,2.5,0.20719285666666665,0.0,Sunny/clear
2018-03-05 03:00:00,61.36363636363637,4.6,1027.3,32,154.0,2.4,0.23322123,0.23322123,Sunny/clear
2018-03-05 04:00:00,66.81818181818181,6.0,1026.8,28,173.0,3.6,0.23243951,0.0,Sunny/clear
2018-03-05 05:00:00,59.09090909090909,7.2,1025.8,20,208.0,4.1,0.23165779,0.0,Sunny/clear
2018-03-05 06:00:00,49.27272727272727,8.0,1024.6,20,222.0,4.6,0.23087607,0.23087607,Sunny/clear
2018-03-05 07:00:00,46.09090909090909,7.7,1023.9,22,206.0,5.3,0.2294101933333333,0.0,Sunny/clear
2018-03-05 08:00:00,50.45454545454545,7.4,1023.5,23,199.0,4.3,0.2279443166666667,0.0,Sunny/clear
2018-03-05 09:00:00,52.81818181818182,6.7,1023.4,24,214.0,5.6,0.22647844,0.22647844,Sunny/clear
2018-03-05 10:00:00,61.18181818181818,4.3,1023.6,29,169.0,4.0,0.23070662000000006,0.0,Sunny/clear
2018-03-05 11:00:00,61.09090909090909,2.4,1024.8,33,185.0,4.5,0.2349348,0.0,Sunny/clear
2018-03-05 12:00:00,45.09090909090909,1.1,1025.8,40,181.0,2.9,0.23916298,0.23916298,Sunny/clear
2018-03-05 13:00:00,33.72727272727273,-0.1,1026.6,47,157.0,2.2,0.2400037833333333,0.0,Sunny/clear
2018-03-05 14:00:00,35.54545454545455,-0.8,1027.1,53,197.0,3.0,0.2408445866666667,0.0,Sunny/clear
2018-03-05 15:00:00,35.36363636363637,-1.7,1027.3,56,211.0,1.4,0.24168539,0.24168539,Sunny/clear
2018-03-05 16:00:00,36.90909090909091,-2.3,1027.8,61,134.0,0.9,0.24126808666666666,0.0,Sunny/clear
2018-03-05 17:00:00,36.54545454545455,-2.4,1028.3,60,90.0,1.5,0.2408507833333333,0.0,Sunny/clear
2018-03-05 18:00:00,38.36363636363637,-2.5,1028.3,63,75.0,2.0,0.24043348,0.24043348,Sunny/clear
2018-03-05 19:00:00,39.09090909090909,-2.8,1028.2,65,70.0,1.8,0.2459631633333333,0.0,Sunny/clear
2018-03-05 20:00:00,38.27272727272727,-2.9,1028.3,68,107.0,2.3,0.25149284666666666,0.0,Sunny/clear
2018-03-05 21:00:00,38.54545454545455,-3.5,1029.0,70,73.0,1.5,0.25702253,0.25702253,Sunny/clear
2018-03-05 22:00:00,44.0,-3.6,1029.9,70,29.0,1.1,0.27307757666666665,0.0,Sunny/clear
2018-03-05 23:00:00,46.45454545454545,-4.1,1030.7,72,51.0,2.0,0.2891326233333333,0.0,Hail
2018-03-06 00:00:00,49.45454545454545,-2.8,1031.8,67,68.0,4.0,0.30518767,0.30518767,Hail
2018-03-06 01:00:00,59.27272727272727,-1.9,1032.8,63,70.0,3.4,0.3477303866666667,0.0,Hail
2018-03-06 02:00:00,64.0,-0.3,1033.3,56,94.0,3.1,0.39027310333333337,0.0,Sunny/clear
2018-03-06 03:00:00,65.0909090909091,1.8,1033.0,49,103.0,2.7,0.43281582,0.43281582,Sunny/clear
2018-03-06 04:00:00,65.18181818181819,2.7,1032.1,38,132.0,4.1,0.4564225133333334,0.0,Sunny/clear
2018-03-06 05:00:00,57.27272727272727,3.8,1031.0,32,132.0,3.1,0.4800292066666667,0.0,Sunny/clear
2018-03-06 06:00:00,53.90909090909091,4.3,1030.1,30,156.0,1.0,0.5036359,0.5036359,Sunny/clear
2018-03-06 07:00:00,49.27272727272727,4.3,1029.3,29,168.0,3.0,0.5679901566666666,0.0,Sunny/clear
2018-03-06 08:00:00,44.90909090909091,4.0,1029.0,28,201.0,4.5,0.6323444133333334,0.0,Sunny/clear
2018-03-06 09:00:00,42.81818181818182,3.6,1029.1,29,189.0,3.6,0.69669867,0.69669867,Sunny/clear
2018-03-06 10:00:00,43.81818181818182,2.2,1029.8,36,146.0,3.5,0.72665148,0.0,Sunny/clear
2018-03-06 11:00:00,46.81818181818182,0.8,1030.2,39,170.0,4.2,0.7566042900000001,0.0,Sunny/clear
2018-03-06 12:00:00,38.63636363636363,0.5,1030.4,34,177.0,2.9,0.7865571,0.7865571,Sunny/clear
2018-03-06 13:00:00,33.0,0.1,1030.4,35,176.0,3.5,0.7728209833333334,0.0,Sunny/clear
2018-03-06 14:00:00,30.818181818181817,-0.7,1030.3,38,217.0,2.6,0.7590848666666667,0.0,Sunny/clear
2018-03-06 15:00:00,29.0,-1.3,1030.0,44,169.0,1.1,0.74534875,0.74534875,Sunny/clear
2018-03-06 16:00:00,26.363636363636363,-1.6,1029.3,47,150.0,1.2,0.72486472,0.0,Sunny/clear
2018-03-06 17:00:00,24.363636363636363,-1.7,1028.8,46,186.0,1.8,0.70438069,0.0,Sunny/clear
2018-03-06 18:00:00,25.363636363636363,-2.4,1028.3,51,233.0,1.3,0.68389666,0.68389666,Sunny/clear
2018-03-06 19:00:00,25.72727272727273,-2.8,1027.2,53,214.0,0.6,0.6786622400000001,0.0,Sunny/clear
2018-03-06 20:00:00,27.181818181818183,-2.7,1026.4,51,228.0,1.2,0.6734278200000001,0.0,Sunny/clear
2018-03-06 21:00:00,29.63636363636364,-3.0,1025.8,53,47.0,1.3,0.6681934,0.6681934,Sunny/clear
2018-03-06 22:00:00,29.0,-3.1,1025.1,49,121.0,1.7,0.6952536100000001,0.0,Sunny/clear
2018-03-06 23:00:00,32.45454545454545,-2.7,1024.7,46,127.0,1.8,0.72231382,0.0,Sunny/clear
2018-03-07 00:00:00,35.27272727272727,-2.1,1024.8,45,136.0,2.3,0.74937403,0.74937403,Sunny/clear
2018-03-07 01:00:00,37.09090909090909,-1.2,1025.0,46,62.0,1.6,0.7605206200000001,0.0,Sunny/clear
2018-03-07 02:00:00,39.63636363636363,-0.5,1024.2,51,161.0,1.2,0.77166721,0.0,Sunny/clear
2018-03-07 03:00:00,46.45454545454545,0.0,1023.2,55,210.0,2.2,0.7828138000000001,0.7828138000000001,Sunny/clear
2018-03-07 04:00:00,51.27272727272727,0.5,1022.2,53,166.0,2.2,0.8395557333333334,0.0,Sunny/clear
2018-03-07 05:00:00,54.81818181818182,1.8,1021.0,47,164.0,2.0,0.8962976666666668,0.0,Sunny/clear
2018-03-07 06:00:00,55.09090909090909,2.1,1020.0,47,57.0,0.8,0.9530396,0.9530396,Sunny/clear
2018-03-07 07:00:00,53.72727272727273,2.7,1020.5,46,324.0,1.5,0.7781857833333334,0.0,Sunny/clear
2018-03-07 08:00:00,59.09090909090909,3.1,1019.5,44,254.0,1.6,0.6033319666666668,0.0,Sunny/clear
2018-03-07 09:00:00,60.45454545454545,3.1,1019.8,44,291.0,0.6,0.42847815,0.42847815,Sunny/clear
2018-03-07 10:00:00,62.27272727272727,2.6,1020.7,46,70.0,1.9,0.4079675066666667,0.0,Sunny/clear
2018-03-07 11:00:00,63.27272727272727,1.6,1022.2,50,64.0,1.7,0.38745686333333335,0.0,Sunny/clear
2018-03-07 12:00:00,64.27272727272727,0.7,1023.6,53,65.0,1.8,0.36694622,0.36694622,Hail
2018-03-07 13:00:00,65.0,0.1,1024.9,56,57.0,1.8,0.33970764666666664,0.0,Hail
2018-03-07 14:00:00,65.72727272727273,-0.8,1026.3,61,36.0,0.9,0.3124690733333333,0.0,Hail
2018-03-07 15:00:00,66.81818181818181,-1.5,1026.9,63,122.0,1.4,0.2852305,0.2852305,Hail
2018-03-07 16:00:00,54.63636363636363,-1.4,1027.5,58,29.0,0.8,0.24267034,0.0,Hail
2018-03-07 17:00:00,36.36363636363637,-0.8,1028.0,54,39.0,2.6,0.20011018000000005,0.0,Sunny/clear
2018-03-07 18:00:00,27.63636363636364,-0.6,1028.3,49,55.0,1.9,0.15755002,0.15755002,Sunny/clear
2018-03-07 19:00:00,24.90909090909091,-0.6,1028.3,44,41.0,2.1,0.1404850466666667,0.0,Sunny/clear
2018-03-07 20:00:00,19.727272727272727,-1.1,1028.4,41,56.0,3.4,0.12342007333333335,0.0,Sunny/clear
2018-03-07 21:00:00,15.727272727272727,-1.8,1029.0,41,69.0,2.3,0.10635510000000002,0.10635510000000002,Sunny/clear
2018-03-07 22:00:00,14.363636363636365,-2.8,1029.4,42,58.0,1.4,0.10559639533333334,0.0,Sunny/clear
2018-03-07 23:00:00,13.545454545454545,-4.3,1030.1,48,37.0,1.0,0.10483769066666668,0.0,Sunny/clear
2018-03-08 00:00:00,14.727272727272727,-0.7,1030.7,34,57.0,2.6,0.104078986,0.104078986,Sunny/clear
2018-03-08 01:00:00,16.454545454545453,1.0,1031.4,25,73.0,2.2,0.12278918066666665,0.0,Sunny/clear
2018-03-08 02:00:00,16.363636363636363,2.1,1031.3,25,302.0,0.6,0.14149937533333332,0.0,Sunny/clear
2018-03-08 03:00:00,31.72727272727273,3.4,1030.9,25,245.0,2.0,0.16020957,0.16020957,Sunny/clear
2018-03-08 04:00:00,36.90909090909091,4.2,1030.1,27,218.0,2.6,0.16991950666666664,0.0,Sunny/clear
2018-03-08 05:00:00,31.272727272727273,5.2,1028.8,27,191.0,3.8,0.17962944333333333,0.0,Sunny/clear
2018-03-08 06:00:00,39.72727272727273,5.2,1027.7,28,187.0,3.6,0.18933938,0.18933938,Sunny/clear
2018-03-08 07:00:00,61.8,5.7,1027.1,30,204.0,5.3,0.18317167666666667,0.0,Sunny/clear
2018-03-08 08:00:00,75.27272727272727,6.2,1026.3,30,221.0,4.3,0.17700397333333334,0.0,Sunny/clear
2018-03-08 09:00:00,86.5,6.0,1026.0,30,215.0,3.7,0.17083627,0.17083627,Sunny/clear
2018-03-08 10:00:00,84.6,4.9,1025.3,35,215.0,3.2,0.17562782666666665,0.0,Hail
2018-03-08 11:00:00,96.1818181818182,3.9,1025.6,37,201.0,2.6,0.18041938333333327,0.0,Hail
2018-03-08 12:00:00,91.27272727272728,3.0,1025.9,39,205.0,2.7,0.18521094,0.18521094,Sunny/clear
2018-03-08 13:00:00,84.0,2.3,1026.4,39,209.0,1.5,0.19250193666666665,0.0,Sunny/clear
2018-03-08 14:00:00,78.36363636363636,2.7,1026.1,36,187.0,2.5,0.1997929333333333,0.0,Sunny/clear
2018-03-08 15:00:00,74.45454545454545,1.6,1025.7,37,204.0,3.0,0.20708393,0.20708393,Sunny/clear
